title:test0826, start timestamp:1629975491.659043, stop timestamp:1629975591.327375, headset type:INSIGHT, headset serial:A2D2052F, headset firmware:932, channels:43, sampling rate:eeg_128;mot_64;mc_8, samples:12523     , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive
1629975543.976417,115.000000,0.000000,5376.410156,5312.820313,5043.077148,4997.436035,5228.205078,16181.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975543.984232,116.000000,0.000000,5398.461426,5315.384766,5048.205078,4988.717773,5239.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,58.000000,0.000000,0.463841,0.185791,0.762695,0.410645,0.505379,-0.721691,0.192386,-52.891758,-75.319054,15.719836,,,
1629975543.991947,117.000000,0.000000,5342.563965,5299.487305,5031.282227,4969.230957,5199.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975543.999762,118.000000,0.000000,5296.922852,5268.717773,4995.384766,4944.102539,5161.025879,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,59.000000,0.000000,0.462474,0.189697,0.762695,0.410400,0.507332,-0.722667,0.212406,-53.464489,-75.503334,15.703052,,,
1629975544.007477,119.000000,0.000000,5275.384766,5246.153809,4971.282227,4918.461426,5133.846191,16181.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.015292,120.000000,0.000000,5209.230957,5205.128418,4938.974121,4868.717773,5072.307617,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,60.000000,0.000000,0.460261,0.193604,0.763184,0.410156,0.542489,-0.781750,0.226078,-53.800499,-75.549553,15.867393,,,
1629975544.023006,121.000000,0.000000,5107.179688,5129.230957,4887.692383,4806.153809,4966.666504,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.030821,122.000000,0.000000,5058.974121,5071.282227,4848.205078,4765.128418,4921.025879,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,61.000000,0.000000,0.463841,0.185791,0.762695,0.410645,0.505379,-0.721691,0.192386,-54.162724,-75.710777,15.835853,,,
1629975544.038536,123.000000,0.000000,5051.282227,5043.077148,4817.948730,4737.948730,4944.615234,16181.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,1.000000,0.000000,0.000000
1629975544.046351,124.000000,0.000000,4997.436035,5002.563965,4774.358887,4700.512695,4910.769043,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,62.000000,0.000000,0.460261,0.193604,0.763184,0.410156,0.542489,-0.781750,0.226078,-54.428913,-75.736252,15.986913,,,
1629975544.054065,125.000000,0.000000,4948.717773,4956.410156,4724.615234,4660.512695,4837.948730,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.061880,126.000000,0.000000,4935.897461,4930.769043,4700.000000,4640.000000,4777.948730,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,63.000000,0.000000,0.458184,0.197021,0.763428,0.410400,0.573739,-0.826185,0.227543,-54.728294,-75.818993,16.003237,,,
1629975544.069595,127.000000,0.000000,4900.000000,4917.948730,4692.820313,4633.846191,4747.692383,232.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.077310,0.000000,0.000000,4866.666504,4884.615234,4662.563965,4607.692383,4761.538574,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,0.455549,0.200195,0.763916,0.410889,0.558114,-0.861830,0.265629,-55.057556,-76.072906,16.197374,,,
1629975544.085125,1.000000,0.000000,4847.179688,4835.897461,4622.563965,4564.102539,4728.205078,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.092840,2.000000,0.000000,4798.974121,4803.077148,4602.563965,4537.436035,4651.794922,16208.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.452985,0.203125,0.764404,0.411377,0.513680,-0.896010,0.286137,-55.234261,-76.181801,16.252466,,,
1629975544.100654,3.000000,0.000000,4751.794922,4751.794922,4556.922852,4501.538574,4636.922852,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.108369,4.000000,0.000000,4689.230957,4649.743652,4452.820313,4411.282227,4590.256348,16206.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,2.000000,0.000000,0.451215,0.206055,0.764404,0.411865,0.506844,-0.938979,0.297368,-55.453110,-76.459244,16.242235,,,
1629975544.116184,5.000000,0.000000,4575.384766,4558.974121,4365.641113,4321.025879,4439.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.123899,6.000000,0.000000,4493.333496,4517.436035,4338.974121,4290.256348,4364.615234,16189.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,3.000000,0.000000,0.449304,0.209229,0.764404,0.412354,0.483894,-0.944350,0.282719,-55.650074,-76.589317,16.352657,,,
1629975544.131714,7.000000,0.000000,4477.948730,4462.563965,4301.025879,4259.487305,4382.051270,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.139529,8.000000,0.000000,4455.897461,4385.128418,4240.512695,4200.512695,4324.102539,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,4.000000,0.000000,0.448536,0.212158,0.763916,0.412598,0.464851,-0.935073,0.271977,-55.767525,-76.885834,16.571667,,,
1629975544.147244,9.000000,0.000000,4391.794922,4336.922852,4198.974121,4154.871582,4236.410156,16195.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.155058,10.000000,0.000000,4316.410156,4306.666504,4170.769043,4130.256348,4211.794922,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,5.000000,0.000000,0.447564,0.214600,0.763672,0.412842,0.479011,-0.938979,0.258793,-55.873234,-77.033058,16.708961,,,
1629975544.162773,11.000000,0.000000,4272.820313,4257.948730,4143.077148,4102.051270,4186.153809,16214.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,1.000000,0.000000,0.000000
1629975544.170488,12.000000,0.000000,4237.436035,4193.333496,4082.564209,4040.512939,4091.794922,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,6.000000,0.000000,0.446515,0.216309,0.763672,0.413086,0.474617,-0.939956,0.238285,-55.908554,-77.225380,16.892342,,,
1629975544.178303,13.000000,0.000000,4133.333496,4124.102539,3991.281982,3967.179443,3996.410156,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.186018,14.000000,0.000000,4008.718018,4061.025635,3932.307617,3922.564209,3945.641113,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,7.000000,0.000000,0.446041,0.217285,0.763672,0.413086,0.491218,-0.927749,0.214359,-56.000160,-77.458290,16.937754,,,
1629975544.193833,15.000000,0.000000,3985.128174,4027.692383,3915.384521,3907.692383,3918.974365,16214.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.201548,16.000000,0.000000,4027.692383,4010.256348,3896.410156,3893.333252,3910.769287,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,8.000000,0.000000,0.445491,0.218018,0.763916,0.412842,0.495125,-0.902358,0.203616,-56.082603,-77.667900,16.918808,,,
1629975544.209362,17.000000,0.000000,4023.589844,3982.051270,3872.820557,3868.718018,3894.871826,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.217077,18.000000,0.000000,3967.692383,3963.589844,3864.615479,3856.923096,3869.743652,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,9.000000,0.000000,0.444819,0.218994,0.764160,0.412598,0.486824,-0.878431,0.206546,-56.156803,-77.976189,16.841942,,,
1629975544.224792,19.000000,0.000000,3929.230713,3961.025635,3862.564209,3863.589844,3851.794922,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.232607,20.000000,0.000000,3913.333252,3954.871826,3864.615479,3868.205078,3819.487061,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,10.000000,0.000000,0.444370,0.219971,0.764404,0.412109,0.496101,-0.862806,0.205081,-56.283398,-78.134010,16.952209,,,
1629975544.240322,21.000000,0.000000,3927.179443,3952.307617,3857.948730,3856.410156,3814.358887,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.248137,22.000000,0.000000,3959.487061,3961.538574,3849.743652,3853.846191,3862.564209,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,11.000000,0.000000,0.443497,0.220947,0.764893,0.411621,0.523934,-0.869642,0.206546,-56.217888,-78.216240,17.051449,,,
1629975544.255852,23.000000,0.000000,3942.564209,3963.589844,3855.897461,3871.281982,3863.076904,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.263667,24.000000,0.000000,3920.000000,3954.871826,3845.641113,3870.769287,3823.589844,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,12.000000,0.000000,0.442619,0.221924,0.765381,0.411133,0.506844,-0.877455,0.207034,-56.278557,-78.350060,17.140766,,,
1629975544.271382,25.000000,0.000000,3944.102539,3944.615479,3819.487061,3852.307617,3836.410156,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.279197,26.000000,0.000000,3942.564209,3934.871826,3818.974365,3844.615479,3844.615479,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,13.000000,0.000000,0.442086,0.222656,0.765869,0.410400,0.501472,-0.864271,0.201175,-56.213531,-78.530312,15.606134,,,
1629975544.286912,27.000000,0.000000,3914.871826,3942.051270,3838.974365,3855.384521,3816.923096,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,1.000000,0.000000,0.000000
1629975544.294726,28.000000,0.000000,3937.435791,3964.102539,3854.871826,3874.358887,3813.846191,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,14.000000,0.000000,0.441550,0.223389,0.766357,0.409668,0.494148,-0.851087,0.220218,-56.155006,-78.572906,15.899797,,,
1629975544.302441,29.000000,0.000000,3946.666748,3973.846191,3860.000000,3882.564209,3822.051270,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.310256,30.000000,0.000000,3912.307617,3961.025635,3851.281982,3870.769287,3838.974365,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,15.000000,0.000000,0.441111,0.224365,0.766846,0.408691,0.499031,-0.869642,0.228519,-56.221966,-78.671059,16.104279,,,
1629975544.317971,31.000000,0.000000,3916.923096,3947.179443,3852.307617,3869.230713,3860.512939,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.325786,32.000000,0.000000,3939.487061,3953.333252,3863.589844,3882.564209,3832.307617,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,16.000000,0.000000,0.441116,0.224854,0.767090,0.407959,0.521004,-0.895033,0.245121,-56.342045,-78.938843,16.348127,,,
1629975544.333501,33.000000,0.000000,3954.871826,3966.666748,3859.487061,3886.666748,3811.794922,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.341316,34.000000,0.000000,3969.743652,3966.153809,3859.487061,3891.281982,3851.794922,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,17.000000,0.000000,0.441119,0.225342,0.767334,0.407227,0.510262,-0.875013,0.237797,-56.390301,-79.000404,16.507776,,,
1629975544.349031,35.000000,0.000000,3948.718018,3959.487061,3868.205078,3898.461426,3878.974365,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.356846,36.000000,0.000000,3936.410156,3964.102539,3873.846191,3902.564209,3871.794922,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,18.000000,0.000000,0.441595,0.225342,0.767578,0.406250,0.500008,-0.860853,0.253422,-56.433731,-79.235252,16.591644,,,
1629975544.364561,37.000000,0.000000,3967.179443,3966.666748,3879.487061,3899.487061,3864.615479,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.372276,38.000000,0.000000,3965.641113,3950.769287,3879.487061,3888.718018,3843.076904,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,19.000000,0.000000,0.441719,0.225586,0.767822,0.405518,0.489265,-0.855482,0.241703,-56.472816,-79.326988,16.786757,,,
1629975544.380091,39.000000,0.000000,3925.128174,3949.230713,3873.846191,3888.718018,3825.128174,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.387906,40.000000,0.000000,3935.897461,3969.230713,3874.871826,3907.179443,3849.743652,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,20.000000,0.000000,0.442390,0.225586,0.767822,0.404785,0.493172,-0.847181,0.251957,-56.448177,-79.289917,16.842726,,,
1629975544.395620,41.000000,0.000000,3974.871826,3962.051270,3890.256348,3920.000000,3875.897461,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.403335,42.000000,0.000000,3975.384521,3990.769287,3903.076904,3919.487061,3883.076904,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,21.000000,0.000000,0.442935,0.225830,0.767822,0.404053,0.493172,-0.840833,0.247074,-56.426006,-79.376183,17.012730,,,
1629975544.411150,43.000000,0.000000,3967.692383,4115.384766,3906.153809,3929.230713,3900.512939,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.968750,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,1.000000,0.000000,0.000000
1629975544.418965,44.000000,0.000000,3973.333252,4209.743652,3909.743652,3941.538574,3887.179443,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,22.000000,0.000000,0.443380,0.225830,0.767822,0.403564,0.498543,-0.830091,0.253422,-56.286419,-79.274376,17.165733,,,
1629975544.426680,45.000000,0.000000,3973.846191,4198.974121,3903.076904,3937.435791,3853.846191,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.434495,46.000000,0.000000,3975.384521,4187.179688,3898.461426,3934.358887,3882.051270,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,23.000000,0.000000,0.443900,0.226074,0.767578,0.403320,0.523934,-0.825208,0.246586,-56.400051,-79.302383,17.363251,,,
1629975544.442209,47.000000,0.000000,3996.410156,4207.179688,3920.512939,3935.384521,3935.384521,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.449924,48.000000,0.000000,4009.230713,4200.512695,3928.205078,3925.641113,3923.589844,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,24.000000,0.000000,0.444073,0.226563,0.767334,0.403320,0.506355,-0.815442,0.241215,-56.322876,-79.327591,17.421387,,,
1629975544.457739,49.000000,0.000000,3970.769287,4190.256348,3911.281982,3926.153809,3873.846191,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.465454,50.000000,0.000000,3951.794922,4196.922852,3920.000000,3942.051270,3867.692383,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,25.000000,0.000000,0.444023,0.227051,0.767090,0.403564,0.495125,-0.838880,0.269535,-56.193604,-79.290459,17.533525,,,
1629975544.473269,51.000000,0.000000,4000.000000,4199.487305,3937.948730,3944.102539,3904.102539,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.480984,52.000000,0.000000,4045.128174,4197.948730,3931.281982,3941.538574,3947.692383,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,26.000000,0.000000,0.444838,0.227539,0.766602,0.403320,0.508797,-0.858900,0.257816,-56.077255,-79.316856,17.634449,,,
1629975544.488799,53.000000,0.000000,4031.794922,4193.333496,3933.333252,3950.256348,3947.692383,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.496514,54.000000,0.000000,4001.538574,4198.974121,3960.000000,3963.076904,3906.153809,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,27.000000,0.000000,0.444713,0.227783,0.766602,0.403320,0.500496,-0.865736,0.255375,-56.032360,-79.340614,17.665464,,,
1629975544.504329,55.000000,0.000000,4023.076904,4220.512695,3975.384521,3977.948730,3918.461426,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.512044,56.000000,0.000000,4069.743652,4223.589844,3969.230713,3980.512939,3969.230713,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,28.000000,0.000000,0.444588,0.228027,0.766602,0.403320,0.511727,-0.851575,0.250492,-55.991951,-79.242363,17.633564,,,
1629975544.519859,57.000000,0.000000,4086.666748,4198.974121,3956.410156,3966.666748,3985.128174,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.527574,58.000000,0.000000,4066.153809,4190.256348,3955.897461,3963.589844,3971.794922,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,29.000000,0.000000,0.444462,0.228271,0.766602,0.403320,0.496590,-0.852552,0.254398,-56.015400,-79.213760,17.604853,,,
1629975544.535389,59.000000,0.000000,4037.435791,4208.717773,3966.666748,3975.897461,3951.281982,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,1.000000,0.000000,0.000000
1629975544.543104,60.000000,0.000000,4037.948730,4220.000000,3973.846191,3974.358887,3942.564209,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,30.000000,0.000000,0.444713,0.227783,0.766602,0.403320,0.500496,-0.865736,0.255375,-56.096321,-79.128197,15.904183,,,
1629975544.550918,61.000000,0.000000,4076.923096,4216.410156,3976.923096,3976.410156,3983.076904,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.558633,62.000000,0.000000,4104.102539,4211.282227,3974.358887,3988.718018,4020.512939,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,31.000000,0.000000,0.444462,0.228271,0.766602,0.403320,0.496590,-0.852552,0.254398,-56.109333,-79.111008,16.048410,,,
1629975544.566448,63.000000,0.000000,4068.205078,4205.128418,3972.820557,3985.641113,3973.333252,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.574163,64.000000,0.000000,4049.743652,4206.666504,3987.179443,3989.230713,3950.256348,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,32.000000,0.000000,0.444041,0.228271,0.766846,0.403320,0.488777,-0.869154,0.253910,-56.240673,-79.095535,16.417477,,,
1629975544.581978,65.000000,0.000000,4111.282227,4218.974121,3998.974365,4006.153809,4011.794922,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.589692,66.000000,0.000000,4131.282227,4228.205078,3997.948730,4006.153809,4017.948730,16232.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,33.000000,0.000000,0.443619,0.228271,0.767090,0.403320,0.506844,-0.864759,0.265629,-56.179436,-79.021790,16.689821,,,
1629975544.597507,67.000000,0.000000,4072.820557,4224.102539,3995.897461,3997.435791,3974.358887,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.605222,68.000000,0.000000,4089.743652,4221.538574,3998.461426,4002.051270,4012.820557,16220.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,34.000000,0.000000,0.443226,0.227783,0.767334,0.403564,0.514656,-0.847669,0.254398,-56.064507,-79.134872,15.080654,,,
1629975544.613036,69.000000,0.000000,4178.461426,4231.794922,4010.256348,4011.794922,4080.512939,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.620751,70.000000,0.000000,4182.051270,4235.897461,4023.076904,4020.000000,4062.051270,16208.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,35.000000,0.000000,0.442831,0.227295,0.767578,0.403809,0.526864,-0.839857,0.260746,-56.200333,-79.296455,15.367049,,,
1629975544.628566,71.000000,0.000000,4135.897461,4230.256348,4021.538574,4022.051270,4021.538574,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.636281,72.000000,0.000000,4110.256348,4228.717773,4018.461426,4014.871826,4016.923096,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,36.000000,0.000000,0.441913,0.226563,0.768066,0.404297,0.515633,-0.825696,0.271977,-56.202942,-79.262444,15.804252,,,
1629975544.643996,73.000000,0.000000,4094.358887,4230.769043,4023.589844,4012.307617,4016.923096,16212.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,
1629975544.651810,74.000000,0.000000,4128.717773,4230.256348,4023.589844,4020.000000,4040.000000,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,37.000000,0.000000,0.441116,0.225586,0.768555,0.404785,0.520027,-0.835462,0.272465,-56.205292,-79.351456,16.197733,,,
1629975544.659525,75.000000,0.000000,4181.025879,4227.179688,4016.923096,4021.538574,4065.128174,16222.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,1.000000,0.000000,0.000000
1629975544.667340,76.000000,0.000000,4160.000000,4226.666504,4015.384521,4013.333252,4042.051270,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,38.000000,0.000000,0.440516,0.224609,0.768799,0.405518,0.471199,-0.846204,0.304204,-56.267223,-79.551201,16.432236,,,
